item_id,store_id,month,sales,event_name_1,snap_CA,snap_TX,snap_WI,sell_price,snap,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,year,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
FOODS_3_555,TX_3,2015-02-01,997,1,1,1,0,1.68,1,898.0,1249.0,743.0,862.0,775.0,963.3333333333334,2015,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,TX_3,2015-03-01,1001,1,1,1,0,1.6800000000000002,1,997.0,898.0,1249.0,554.0,796.0,1048.0,2015,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,TX_3,2015-04-01,922,1,1,1,0,1.6800000000000002,1,1001.0,997.0,898.0,755.0,841.0,965.3333333333334,2015,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,TX_3,2015-05-01,1044,1,1,1,0,1.6800000000000002,1,922.0,1001.0,997.0,743.0,924.0,973.3333333333334,2015,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,TX_3,2015-06-01,1066,1,1,1,0,1.6800000000000002,1,1044.0,922.0,1001.0,1249.0,853.0,989.0,2015,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_555,TX_3,2015-07-01,1150,1,1,1,0,1.6800000000000002,1,1066.0,1044.0,922.0,898.0,918.0,1010.6666666666666,2015,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_555,TX_3,2015-08-01,1292,0,1,1,0,1.6800000000000002,1,1150.0,1066.0,1044.0,997.0,862.0,1086.6666666666667,2015,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_555,TX_3,2015-09-01,880,1,1,1,0,1.6800000000000002,1,1292.0,1150.0,1066.0,1001.0,554.0,1169.3333333333333,2015,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_555,TX_3,2015-10-01,1093,1,1,1,0,1.6800000000000002,1,880.0,1292.0,1150.0,922.0,755.0,1107.3333333333333,2015,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_555,TX_3,2015-11-01,853,1,1,1,0,1.6800000000000002,1,1093.0,880.0,1292.0,1044.0,743.0,1088.3333333333333,2015,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_555,TX_3,2015-12-01,1149,1,1,1,0,1.68,1,853.0,1093.0,880.0,1066.0,1249.0,942.0,2015,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_555,TX_3,2016-01-01,813,1,1,1,0,1.6800000000000002,1,1149.0,853.0,1093.0,1150.0,898.0,1031.6666666666667,2016,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,TX_3,2016-02-01,853,1,1,1,0,1.6800000000000002,1,813.0,1149.0,853.0,1292.0,997.0,938.3333333333334,2016,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,TX_3,2016-03-01,744,1,1,1,0,1.6800000000000002,1,853.0,813.0,1149.0,880.0,1001.0,938.3333333333334,2016,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,TX_3,2016-04-01,858,1,1,1,0,1.6800000000000002,1,744.0,853.0,813.0,1093.0,922.0,803.3333333333334,2016,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,TX_3,2016-05-01,472,1,1,1,0,1.68,1,858.0,744.0,853.0,853.0,1044.0,818.3333333333334,2016,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2012-01-01,285,1,1,1,0,1.4799999999999998,0,345.0,305.0,246.0,327.0,37.0,298.6666666666667,2012,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2012-02-01,313,1,1,1,0,1.518888888888889,0,285.0,345.0,305.0,284.0,225.0,311.6666666666667,2012,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2012-03-01,334,1,1,1,0,1.58,0,313.0,285.0,345.0,235.0,287.0,314.3333333333333,2012,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2012-04-01,285,1,1,1,0,1.58,0,334.0,313.0,285.0,246.0,228.0,310.6666666666667,2012,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2012-05-01,350,1,1,1,0,1.5800000000000003,0,285.0,334.0,313.0,305.0,239.0,310.6666666666667,2012,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2012-06-01,338,1,1,1,0,1.58,0,350.0,285.0,334.0,345.0,269.0,323.0,2012,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_555,WI_1,2012-07-01,303,1,1,1,0,1.58,0,338.0,350.0,285.0,285.0,327.0,324.3333333333333,2012,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_555,WI_1,2012-08-01,373,1,1,1,0,1.5800000000000003,0,303.0,338.0,350.0,313.0,284.0,330.3333333333333,2012,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_555,WI_1,2012-09-01,308,1,1,1,0,1.58,0,373.0,303.0,338.0,334.0,235.0,338.0,2012,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_555,WI_1,2012-10-01,260,1,1,1,0,1.58,0,308.0,373.0,303.0,285.0,246.0,328.0,2012,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_555,WI_1,2012-11-01,352,1,1,1,0,1.58,0,260.0,308.0,373.0,350.0,305.0,313.6666666666667,2012,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_555,WI_1,2012-12-01,378,1,1,1,0,1.58,0,352.0,260.0,308.0,338.0,345.0,306.6666666666667,2012,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_555,WI_1,2013-01-01,268,1,1,1,0,1.58,0,378.0,352.0,260.0,303.0,285.0,330.0,2013,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2013-02-01,311,1,1,1,0,1.58,0,268.0,378.0,352.0,373.0,313.0,332.6666666666667,2013,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2013-03-01,287,1,1,1,0,1.58,0,311.0,268.0,378.0,308.0,334.0,319.0,2013,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2013-04-01,253,1,1,1,0,1.58,0,287.0,311.0,268.0,260.0,285.0,288.6666666666667,2013,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2013-05-01,295,1,1,1,0,1.58,0,253.0,287.0,311.0,352.0,350.0,283.6666666666667,2013,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2013-06-01,286,1,1,1,0,1.58,0,295.0,253.0,287.0,378.0,338.0,278.3333333333333,2013,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_555,WI_1,2013-07-01,248,1,1,1,0,1.58,0,286.0,295.0,253.0,268.0,303.0,278.0,2013,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_555,WI_1,2013-08-01,335,1,1,1,0,1.58,0,248.0,286.0,295.0,311.0,373.0,276.3333333333333,2013,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_555,WI_1,2013-09-01,296,1,1,1,0,1.58,0,335.0,248.0,286.0,287.0,308.0,289.6666666666667,2013,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_555,WI_1,2013-10-01,252,1,1,1,0,1.58,0,296.0,335.0,248.0,253.0,260.0,293.0,2013,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_555,WI_1,2013-11-01,322,1,1,1,0,1.58,0,252.0,296.0,335.0,295.0,352.0,294.3333333333333,2013,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_555,WI_1,2013-12-01,353,1,1,1,0,1.58,0,322.0,252.0,296.0,286.0,378.0,290.0,2013,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_555,WI_1,2014-01-01,239,1,1,1,0,1.5800000000000003,0,353.0,322.0,252.0,248.0,268.0,309.0,2014,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2014-02-01,238,1,1,1,0,1.58,0,239.0,353.0,322.0,335.0,311.0,304.6666666666667,2014,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2014-03-01,315,1,1,1,0,1.5800000000000003,0,238.0,239.0,353.0,296.0,287.0,276.6666666666667,2014,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2014-04-01,268,1,1,1,0,1.58,0,315.0,238.0,239.0,252.0,253.0,264.0,2014,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2014-05-01,286,1,1,1,0,1.58,0,268.0,315.0,238.0,322.0,295.0,273.6666666666667,2014,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2014-06-01,329,1,1,1,0,1.58,0,286.0,268.0,315.0,353.0,286.0,289.6666666666667,2014,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_555,WI_1,2014-07-01,309,1,1,1,0,1.605,0,329.0,286.0,268.0,239.0,248.0,294.3333333333333,2014,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_555,WI_1,2014-08-01,325,0,1,1,0,1.6800000000000002,0,309.0,329.0,286.0,238.0,335.0,308.0,2014,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_555,WI_1,2014-09-01,265,1,1,1,0,1.6800000000000002,0,325.0,309.0,329.0,315.0,296.0,321.0,2014,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_555,WI_1,2014-10-01,270,1,1,1,0,1.6800000000000002,0,265.0,325.0,309.0,268.0,252.0,299.6666666666667,2014,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_555,WI_1,2014-11-01,335,1,1,1,0,1.6800000000000002,0,270.0,265.0,325.0,286.0,322.0,286.6666666666667,2014,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_555,WI_1,2014-12-01,326,1,1,1,0,1.6800000000000002,0,335.0,270.0,265.0,329.0,353.0,290.0,2014,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_555,WI_1,2015-01-01,273,1,1,1,0,1.6800000000000002,0,326.0,335.0,270.0,309.0,239.0,310.3333333333333,2015,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2015-02-01,255,1,1,1,0,1.68,0,273.0,326.0,335.0,325.0,238.0,311.3333333333333,2015,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2015-03-01,301,1,1,1,0,1.6800000000000002,0,255.0,273.0,326.0,265.0,315.0,284.6666666666667,2015,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2015-04-01,237,1,1,1,0,1.6800000000000002,0,301.0,255.0,273.0,270.0,268.0,276.3333333333333,2015,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2015-05-01,229,1,1,1,0,1.6800000000000002,0,237.0,301.0,255.0,335.0,286.0,264.3333333333333,2015,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2015-06-01,242,1,1,1,0,1.6800000000000002,0,229.0,237.0,301.0,326.0,329.0,255.66666666666666,2015,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_555,WI_1,2015-07-01,292,1,1,1,0,1.6800000000000002,0,242.0,229.0,237.0,273.0,309.0,236.0,2015,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_555,WI_1,2015-08-01,284,0,1,1,0,1.6800000000000002,0,292.0,242.0,229.0,255.0,325.0,254.33333333333334,2015,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_555,WI_1,2015-09-01,272,1,1,1,0,1.6800000000000002,0,284.0,292.0,242.0,301.0,265.0,272.6666666666667,2015,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_555,WI_1,2015-10-01,298,1,1,1,0,1.6800000000000002,0,272.0,284.0,292.0,237.0,270.0,282.6666666666667,2015,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_555,WI_1,2015-11-01,317,1,1,1,0,1.6800000000000002,0,298.0,272.0,284.0,229.0,335.0,284.6666666666667,2015,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_555,WI_1,2015-12-01,351,1,1,1,0,1.68,0,317.0,298.0,272.0,242.0,326.0,295.6666666666667,2015,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_555,WI_1,2016-01-01,258,1,1,1,0,1.6800000000000002,0,351.0,317.0,298.0,292.0,273.0,322.0,2016,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2016-02-01,238,1,1,1,0,1.6800000000000002,0,258.0,351.0,317.0,284.0,255.0,308.6666666666667,2016,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2016-03-01,292,1,1,1,0,1.6800000000000002,0,238.0,258.0,351.0,272.0,301.0,282.3333333333333,2016,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2016-04-01,286,1,1,1,0,1.6800000000000002,0,292.0,238.0,258.0,298.0,237.0,262.6666666666667,2016,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_1,2016-05-01,207,1,1,1,0,1.68,0,286.0,292.0,238.0,317.0,229.0,272.0,2016,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2012-01-01,1137,1,1,1,0,1.48,0,1460.0,1490.0,1497.0,1628.0,121.0,1482.3333333333333,2012,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2012-02-01,1381,1,1,1,0,1.525,0,1137.0,1460.0,1490.0,1581.0,1162.0,1362.3333333333333,2012,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2012-03-01,1525,1,1,1,0,1.58,0,1381.0,1137.0,1460.0,1303.0,1085.0,1326.0,2012,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2012-04-01,1276,1,1,1,0,1.58,0,1525.0,1381.0,1137.0,1497.0,1034.0,1347.6666666666667,2012,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2012-05-01,1305,1,1,1,0,1.5800000000000003,0,1276.0,1525.0,1381.0,1490.0,1242.0,1394.0,2012,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2012-06-01,1486,1,1,1,0,1.58,0,1305.0,1276.0,1525.0,1460.0,1315.0,1368.6666666666667,2012,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_555,WI_3,2012-07-01,1454,1,1,1,0,1.58,0,1486.0,1305.0,1276.0,1137.0,1628.0,1355.6666666666667,2012,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_555,WI_3,2012-08-01,1345,1,1,1,0,1.5800000000000003,0,1454.0,1486.0,1305.0,1381.0,1581.0,1415.0,2012,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_555,WI_3,2012-09-01,1182,1,1,1,0,1.58,0,1345.0,1454.0,1486.0,1525.0,1303.0,1428.3333333333333,2012,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_555,WI_3,2012-10-01,1210,1,1,1,0,1.58,0,1182.0,1345.0,1454.0,1276.0,1497.0,1327.0,2012,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_555,WI_3,2012-11-01,1238,1,1,1,0,1.58,0,1210.0,1182.0,1345.0,1305.0,1490.0,1245.6666666666667,2012,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_555,WI_3,2012-12-01,1269,1,1,1,0,1.58,0,1238.0,1210.0,1182.0,1486.0,1460.0,1210.0,2012,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_555,WI_3,2013-01-01,907,1,1,1,0,1.58,0,1269.0,1238.0,1210.0,1454.0,1137.0,1239.0,2013,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2013-02-01,1107,1,1,1,0,1.58,0,907.0,1269.0,1238.0,1345.0,1381.0,1138.0,2013,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2013-03-01,1200,1,1,1,0,1.58,0,1107.0,907.0,1269.0,1182.0,1525.0,1094.3333333333333,2013,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2013-04-01,947,1,1,1,0,1.58,0,1200.0,1107.0,907.0,1210.0,1276.0,1071.3333333333333,2013,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2013-05-01,756,1,1,1,0,1.58,0,947.0,1200.0,1107.0,1238.0,1305.0,1084.6666666666667,2013,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2013-06-01,735,1,1,1,0,1.58,0,756.0,947.0,1200.0,1269.0,1486.0,967.6666666666666,2013,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_555,WI_3,2013-07-01,980,1,1,1,0,1.58,0,735.0,756.0,947.0,907.0,1454.0,812.6666666666666,2013,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_555,WI_3,2013-08-01,899,1,1,1,0,1.58,0,980.0,735.0,756.0,1107.0,1345.0,823.6666666666666,2013,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_555,WI_3,2013-09-01,760,1,1,1,0,1.58,0,899.0,980.0,735.0,1200.0,1182.0,871.3333333333334,2013,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_555,WI_3,2013-10-01,686,1,1,1,0,1.5800000000000003,0,760.0,899.0,980.0,947.0,1210.0,879.6666666666666,2013,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_555,WI_3,2013-11-01,669,1,1,1,0,1.58,0,686.0,760.0,899.0,756.0,1238.0,781.6666666666666,2013,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_555,WI_3,2013-12-01,661,1,1,1,0,1.58,0,669.0,686.0,760.0,735.0,1269.0,705.0,2013,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_555,WI_3,2014-01-01,509,1,1,1,0,1.5800000000000003,0,661.0,669.0,686.0,980.0,907.0,672.0,2014,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2014-02-01,525,1,1,1,0,1.58,0,509.0,661.0,669.0,899.0,1107.0,613.0,2014,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2014-03-01,593,1,1,1,0,1.5800000000000003,0,525.0,509.0,661.0,760.0,1200.0,565.0,2014,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2014-04-01,520,1,1,1,0,1.58,0,593.0,525.0,509.0,686.0,947.0,542.3333333333334,2014,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2014-05-01,516,1,1,1,0,1.58,0,520.0,593.0,525.0,669.0,756.0,546.0,2014,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2014-06-01,457,1,1,1,0,1.58,0,516.0,520.0,593.0,661.0,735.0,543.0,2014,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_555,WI_3,2014-07-01,447,1,1,1,0,1.6033333333333335,0,457.0,516.0,520.0,509.0,980.0,497.6666666666667,2014,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_555,WI_3,2014-08-01,666,0,1,1,0,1.6800000000000002,0,447.0,457.0,516.0,525.0,899.0,473.3333333333333,2014,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_555,WI_3,2014-09-01,531,1,1,1,0,1.68,0,666.0,447.0,457.0,593.0,760.0,523.3333333333334,2014,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_555,WI_3,2014-10-01,609,1,1,1,0,1.6800000000000002,0,531.0,666.0,447.0,520.0,686.0,548.0,2014,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_555,WI_3,2014-11-01,593,1,1,1,0,1.6800000000000002,0,609.0,531.0,666.0,516.0,669.0,602.0,2014,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_555,WI_3,2014-12-01,585,1,1,1,0,1.6800000000000002,0,593.0,609.0,531.0,457.0,661.0,577.6666666666666,2014,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_555,WI_3,2015-01-01,514,1,1,1,0,1.6800000000000002,0,585.0,593.0,609.0,447.0,509.0,595.6666666666666,2015,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2015-02-01,631,1,1,1,0,1.68,0,514.0,585.0,593.0,666.0,525.0,564.0,2015,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2015-03-01,621,1,1,1,0,1.6800000000000002,0,631.0,514.0,585.0,531.0,593.0,576.6666666666666,2015,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2015-04-01,507,1,1,1,0,1.6800000000000002,0,621.0,631.0,514.0,609.0,520.0,588.6666666666666,2015,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2015-05-01,561,1,1,1,0,1.6800000000000002,0,507.0,621.0,631.0,593.0,516.0,586.3333333333334,2015,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2015-06-01,527,1,1,1,0,1.6800000000000002,0,561.0,507.0,621.0,585.0,457.0,563.0,2015,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_555,WI_3,2015-07-01,566,1,1,1,0,1.6800000000000002,0,527.0,561.0,507.0,514.0,447.0,531.6666666666666,2015,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_555,WI_3,2015-08-01,689,0,1,1,0,1.68,0,566.0,527.0,561.0,631.0,666.0,551.3333333333334,2015,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_555,WI_3,2015-09-01,691,1,1,1,0,1.6800000000000002,0,689.0,566.0,527.0,621.0,531.0,594.0,2015,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_555,WI_3,2015-10-01,762,1,1,1,0,1.6800000000000002,0,691.0,689.0,566.0,507.0,609.0,648.6666666666666,2015,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_555,WI_3,2015-11-01,708,1,1,1,0,1.6800000000000002,0,762.0,691.0,689.0,561.0,593.0,714.0,2015,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_555,WI_3,2015-12-01,799,1,1,1,0,1.6800000000000002,0,708.0,762.0,691.0,527.0,585.0,720.3333333333334,2015,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_555,WI_3,2016-01-01,601,1,1,1,0,1.6800000000000002,0,799.0,708.0,762.0,566.0,514.0,756.3333333333334,2016,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2016-02-01,727,1,1,1,0,1.6800000000000002,0,601.0,799.0,708.0,689.0,631.0,702.6666666666666,2016,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2016-03-01,798,1,1,1,0,1.6800000000000002,0,727.0,601.0,799.0,691.0,621.0,709.0,2016,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2016-04-01,788,1,1,1,0,1.6800000000000002,0,798.0,727.0,601.0,762.0,507.0,708.6666666666666,2016,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_555,WI_3,2016-05-01,597,1,1,1,0,1.68,0,788.0,798.0,727.0,708.0,561.0,771.0,2016,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2012-01-01,1261,1,1,1,0,1.48,1,1883.0,1641.0,1608.0,1630.0,108.0,1710.6666666666667,2012,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2012-02-01,1253,1,1,1,0,1.5207407407407407,1,1261.0,1883.0,1641.0,1591.0,1090.0,1595.0,2012,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2012-03-01,1435,1,1,1,0,1.58,1,1253.0,1261.0,1883.0,1419.0,1168.0,1465.6666666666667,2012,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2012-04-01,1593,1,1,1,0,1.58,1,1435.0,1253.0,1261.0,1608.0,1284.0,1316.3333333333333,2012,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2012-05-01,1595,1,1,1,0,1.58,1,1593.0,1435.0,1253.0,1641.0,1346.0,1427.0,2012,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2012-06-01,1481,1,1,1,0,1.58,1,1595.0,1593.0,1435.0,1883.0,1408.0,1541.0,2012,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_586,CA_1,2012-07-01,1320,1,1,1,0,1.58,1,1481.0,1595.0,1593.0,1261.0,1630.0,1556.3333333333333,2012,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_586,CA_1,2012-08-01,1714,1,1,1,0,1.58,1,1320.0,1481.0,1595.0,1253.0,1591.0,1465.3333333333333,2012,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_586,CA_1,2012-09-01,1527,1,1,1,0,1.58,1,1714.0,1320.0,1481.0,1435.0,1419.0,1505.0,2012,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_586,CA_1,2012-10-01,1531,1,1,1,0,1.58,1,1527.0,1714.0,1320.0,1593.0,1608.0,1520.3333333333333,2012,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_586,CA_1,2012-11-01,1400,1,1,1,0,1.58,1,1531.0,1527.0,1714.0,1595.0,1641.0,1590.6666666666667,2012,False,False,False,False,False,False,False,False,False,False,True,False
FOODS_3_586,CA_1,2012-12-01,1676,1,1,1,0,1.5800000000000003,1,1400.0,1531.0,1527.0,1481.0,1883.0,1486.0,2012,False,False,False,False,False,False,False,False,False,False,False,True
FOODS_3_586,CA_1,2013-01-01,1050,1,1,1,0,1.58,1,1676.0,1400.0,1531.0,1320.0,1261.0,1535.6666666666667,2013,True,False,False,False,False,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2013-02-01,1101,1,1,1,0,1.58,1,1050.0,1676.0,1400.0,1714.0,1253.0,1375.3333333333333,2013,False,True,False,False,False,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2013-03-01,1365,1,1,1,0,1.58,1,1101.0,1050.0,1676.0,1527.0,1435.0,1275.6666666666667,2013,False,False,True,False,False,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2013-04-01,1228,1,1,1,0,1.58,1,1365.0,1101.0,1050.0,1531.0,1593.0,1172.0,2013,False,False,False,True,False,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2013-05-01,1330,1,1,1,0,1.5800000000000003,1,1228.0,1365.0,1101.0,1400.0,1595.0,1231.3333333333333,2013,False,False,False,False,True,False,False,False,False,False,False,False
FOODS_3_586,CA_1,2013-06-01,1538,1,1,1,0,1.58,1,1330.0,1228.0,1365.0,1676.0,1481.0,1307.6666666666667,2013,False,False,False,False,False,True,False,False,False,False,False,False
FOODS_3_586,CA_1,2013-07-01,1657,1,1,1,0,1.58,1,1538.0,1330.0,1228.0,1050.0,1320.0,1365.3333333333333,2013,False,False,False,False,False,False,True,False,False,False,False,False
FOODS_3_586,CA_1,2013-08-01,1760,1,1,1,0,1.58,1,1657.0,1538.0,1330.0,1101.0,1714.0,1508.3333333333333,2013,False,False,False,False,False,False,False,True,False,False,False,False
FOODS_3_586,CA_1,2013-09-01,1476,1,1,1,0,1.58,1,1760.0,1657.0,1538.0,1365.0,1527.0,1651.6666666666667,2013,False,False,False,False,False,False,False,False,True,False,False,False
FOODS_3_586,CA_1,2013-10-01,1462,1,1,1,0,1.58,1,1476.0,1760.0,1657.0,1228.0,1531.0,1631.0,2013,False,False,False,False,False,False,False,False,False,True,False,False
FOODS_3_586,CA_1,2013-11-01,1461,1,1,1,0,1.58,1,1462.0,1476.0,1760.0,1330.0,1400.0,1566.0,2013,False,False,False,False,False,False,False,False,False,False,True,False
